gene	regres. slope	regres. Y Int	regres. R value	Half-Life Calc (minutes)	# of data pts. After cuttoff	# of leading data points affected by lag calc	ln adjusted value of last data point used in regres.	In Operon (y or n)	Operon #	complex or simple	Total # of data points	R value flag	Half-life Flag	0	1	2	4	8	15
CCNA_01321	-0.5378265625662206	7.140834537218387	-0.9543959349549138	1.2887931329620794	5	-3	2.7817040170418963	y	764	complex	6	x	x	4.605170185988092	4.687336538254402	5.449332618992828	5.43457319887208	2.7817040170418963	0.4552659944815915
CCNA_01322	-0.45785745366706554	6.851738962343076	-0.9505078557526723	1.5138929704177588	5	-3	3.151767463006248	y	764	complex	6	x	x	4.605170185988092	4.653228084030978	5.355569249936507	5.403054597088655	3.151767463006248	0.3667652301059503
CCNA_01323	-0.4007235268416703	6.8526627028193845	-0.9209510151681426	1.7297391696041207	5	-3	3.6307864420100744	y	764	complex	6	x	x	4.605170185988092	4.692257922554858	5.474722814681951	5.657430749895778	3.6307864420100744	0.7155219302778763
CCNA_01324	-0.3220176183887734	6.3802299394125965	-0.9907944120627736	2.152513219705592	6	-3	1.5255723026505372	y	764	complex	6	x	x	4.605170185988092	4.57235328317893	5.295713488778461	5.350051607983912	3.865061271571559	1.5255723026505372
CCNA_01325	x	x	x	x	5	0	3.7334824119813823	y	764	complex	6	x	x	4.605170185988092	4.03786707083188	4.706005573008707	4.964460517830677	3.7334824119813823	0.5758323470906079
CCNA_01326	x	x	x	x	5	0	2.7295969091495356	y	764	complex	6	x	x	4.605170185988092	4.352881081227628	4.582006424841193	4.081020419709665	2.7295969091495356	0.138918223542449
CCNA_01327	-0.42210804723724676	4.504527600752316	-0.9858422163252336	1.642108424837398	5	-1	1.2623375244378698	n	764.1	complex	5	x	x	4.605170185988092	3.91516574713662	3.7824178919695393	2.513276587334371	1.2623375244378698	x
CCNA_01328	-0.5463871118693617	4.79193303753568	-0.9408137283752976	1.2686008976098857	4	-1	2.4272370034784014	y	765	simple	5	x	x	4.605170185988092	4.025647300430439	4.175135412782246	2.4272370034784014	0.5840648477242607	x
CCNA_01329	-0.3771163678717671	4.864328774417302	-0.9003171182674362	1.8380193479049411	4	-1	3.187094253702559	y	765	simple	5	x	x	4.605170185988092	4.341379180528904	4.5426330559077	3.187094253702559	0.8201667261740354	x
CCNA_01330	-0.4080720151022109	5.528922802405857	-0.8662777522775674	1.69859033432207	5	-1	1.7850246039478925	y	765	simple	6	x	x	4.605170185988092	4.655392413940391	5.365227152835738	4.767741192876321	1.7850246039478925	0.3600108547968761
CCNA_01332	-0.3222079770497411	5.318401897861729	-0.7781504024059839	2.1512415269996255	5	-1	2.1110011942806297	n	767	simple	6	x	x	4.605170185988092	4.5353638220597485	5.359356628598318	5.0907184337129	2.1110011942806297	0.18464410880450963
CCNA_01336	x	x	x	x	0	0	1	n	770	simple	0	x	x	x	x	x	x	x	x
CCNA_01337	x	x	x	x	0	0	1	n	771	simple	0	x	x	x	x	x	x	x	x
CCNA_01338	x	x	x	x	0	0	1	y	772	complex	0	x	x	x	x	x	x	x	x
CCNA_01339	x	x	x	x	0	0	2	y	772	complex	0	x	x	x	x	x	x	x	x
CCNA_03880	x	x	x	x	0	0	3	y	772	complex	0	x	x	x	x	x	x	x	x
CCNA_01340	x	x	x	x	3	0	3.4848504614455376	y	772	complex	3	x	x	4.605170185988092	3.743425937500118	3.4848504614455376	x	x	x
CCNA_01341	-0.38480618049437215	4.88182478674723	-0.9924259367933246	1.8012891052566726	5	-2	1.8678763724677407	y	772	complex	5	x	x	4.605170185988092	4.105525342162065	4.078024721387353	3.167605599532855	1.8678763724677407	x
CCNA_01342	-0.5866914357969982	4.845244792317237	-0.9675396498856773	1.181450994965234	3	-1	3.710790447980552	y	773	complex	3	x	x	4.605170185988092	4.131150211258438	3.710790447980552	x	x	x
CCNA_01343	-0.3182331414840844	4.799689481441038	-0.8892506706382174	2.1781112341959243	3	-1	4.171896341806595	y	773	complex	3	x	x	4.605170185988092	4.378273597219332	4.171896341806595	x	x	x
CCNA_01344	x	x	x	x	3	0	4.887977952194371	y	773	complex	3	x	x	4.605170185988092	4.486079101871977	4.887977952194371	x	x	x
CCNA_01345	0.05075670762207539	4.5035431693460835	0.4564481338356322	-13.656267575922868	5	-1	4.723269078596311	n	775	simple	5	R_value_FLAG	Half_Life_Flag	4.605170185988092	4.2796356273225955	4.489541941838722	5.198534572805012	4.723269078596311	x
CCNA_01346	-0.44043594046355755	4.539377732507666	-0.9524734381238168	1.5737752460219525	4	-1	2.783829211538569	y	776	simple	4	x	x	4.605170185988092	3.7789073680055765	3.7776371028120566	2.783829211538569	x	x
CCNA_01347	-0.06920762712673993	4.619527615958217	-0.89392802845834	10.015473862304002	6	-1	3.6703181362950446	y	776	simple	6	x	x	4.605170185988092	4.499804118496524	4.787131466219479	4.078698132487496	3.959032627611762	3.6703181362950446
CCNA_01348	x	x	x	x	0	0	1	n	777	simple	0	x	x	x	x	x	x	x	x
CCNA_01349	x	x	x	x	0	0	1	y	778	simple	0	x	x	x	x	x	x	x	x
CCNA_01350	x	x	x	x	0	0	2	y	778	simple	0	x	x	x	x	x	x	x	x
CCNA_01355	-0.7514741083511329	4.750706857177531	-0.9484773456905431	0.9223833168129142	3	-1	3.336671062640482	n	782	complex	3	x	x	4.605170185988092	3.7653853426770167	3.336671062640482	x	x	x
CCNA_01356	-0.09558853508513285	4.427771627631173	-0.5068930780018025	7.251363146664149	4	-1	4.038808075804764	y	783	simple	4	R_value_FLAG	x	4.605170185988092	4.0212163734072295	4.295716080263407	4.038808075804764	x	x
CCNA_01357	x	x	x	x	0	0	2	y	783	simple	0	x	x	x	x	x	x	x	x
CCNA_01358	x	x	x	x	0	0	3	y	783	simple	0	x	x	x	x	x	x	x	x
CCNA_01359	x	x	x	x	0	0	4	y	783	simple	0	x	x	x	x	x	x	x	x
CCNA_01360	x	x	x	x	4	0	4.750413654814947	y	783	simple	4	x	x	4.605170185988092	4.6579293588038215	5.039314669290257	4.750413654814947	x	x
CCNA_01361	x	x	x	x	1	0	4.605170185988092	y	784	simple	1	x	x	4.605170185988092	x	x	x	x	x
CCNA_01362	-0.9521253292596731	4.838567212339424	-0.9509120352961654	0.7279999378851766	3	-1	3.0357461338110387	y	784	simple	3	x	x	4.605170185988092	3.6061167669249565	3.0357461338110387	x	x	x
CCNA_01363	x	x	x	x	3	0	4.537464506236088	y	784	simple	3	x	x	4.605170185988092	4.8642572479796105	4.537464506236088	x	x	x
CCNA_01364	-0.21032062836709123	4.25134412493232	-0.5999965917137755	3.2956690265784774	4	-1	3.459294784283879	n	785	complex	4	R_value_FLAG	x	4.605170185988092	3.44897878092062	3.9175698630532763	3.459294784283879	x	x
CCNA_01367	-0.4555881608153613	4.705754803586956	-0.9626801285448825	1.521433698626907	3	-1	3.84019738393563	n	788	simple	3	x	x	4.605170185988092	4.130600048161348	3.84019738393563	x	x	x
CCNA_01368	-0.19075125023597916	4.780355712243245	-0.9201182592725152	3.6337752948012136	5	-1	3.1248915425874895	y	789	complex	5	x	x	4.605170185988092	4.290858309417728	4.711287008881383	4.204437259963131	3.1248915425874895	x
CCNA_01369	-0.2714511328362077	5.406299489180174	-0.8606140122957663	2.5534878905006706	5	-2	2.9922924974068263	y	789	complex	5	x	x	4.605170185988092	4.466690920766857	5.214858504242928	4.786069301796979	2.9922924974068263	x
CCNA_03948	x	x	x	x	0	0	1	n	2400	simple	0	x	x	x	x	x	x	x	x
CCNA_01373	x	x	x	x	2	0	3.3782335079391115	y	792	complex	2	x	x	4.605170185988092	3.3782335079391115	x	x	x	x
CCNA_01374	x	x	x	x	3	0	4.740826542789856	y	792	complex	3	x	x	4.605170185988092	4.605257847922129	4.740826542789856	x	x	x
CCNA_01375	-0.47873504062319117	4.468867439180191	-0.7668985155200281	1.447872250290357	3	-1	3.6967994958860704	y	792.1	simple	3	x	x	4.605170185988092	3.5734305898439755	3.6967994958860704	x	x	x
CCNA_01376	-0.07698876181939303	4.544961778034097	-0.7216156100816075	9.00322546017808	4	-1	4.233722911587898	y	792.1	simple	4	x	Half_Life_Flag	4.605170185988092	4.312510336185914	4.445016531622103	4.233722911587898	x	x
CCNA_01378	-1.2700417455480706	4.720059253433406	-0.9606464331088583	0.5457672418955224	3	-1	2.3374241934110644	y	794	complex	3	x	x	4.605170185988092	3.080544850593906	2.3374241934110644	x	x	x
CCNA_01379	-0.7570635016967523	5.2098135350013814	-0.9962929620178775	0.9155733686889462	4	-1	2.175894846322146	y	794	complex	4	x	x	4.605170185988092	4.330954237841144	3.7193468091266975	2.175894846322146	x	x
CCNA_01380	-0.6089072938943634	4.877352838820526	-0.926873001312895	1.138345997018384	4	-1	2.2139222419180027	n	795	complex	4	x	x	4.605170185988092	4.020114861495347	4.254263272815155	2.2139222419180027	x	x
CCNA_01381	-0.4673651357781775	5.30891455510595	-0.9904914629268019	1.4830956087595915	5	-2	1.5155042438418915	n	796	simple	6	x	x	4.605170185988092	4.43799165482766	4.6039039227983345	3.503763127486391	1.5155042438418915	0.6247259143343753
CCNA_01382	-0.0775447226860459	4.745844792827891	-0.35168870214818304	8.938676373455863	4	-1	4.278866885423237	y	797	complex	4	R_value_FLAG	Half_Life_Flag	4.605170185988092	4.457183905361459	5.040899539393795	4.278866885423237	x	x
CCNA_01383	x	x	x	x	0	0	2	y	797	complex	0	x	x	x	x	x	x	x	x
CCNA_01385	x	x	x	x	1	0	4.605170185988092	n	799	complex	1	x	x	4.605170185988092	x	x	x	x	x
CCNA_01387	x	x	x	x	2	0	3.638252420734989	y	801	complex	2	x	x	4.605170185988092	3.638252420734989	x	x	x	x
CCNA_01388	-0.5392956590514882	4.9415865833645976	-0.8384646030147749	1.285282328767583	3	-1	3.8631869021603213	y	801	complex	3	x	x	4.605170185988092	4.199730722386254	3.8631869021603213	x	x	x
CCNA_01389	x	x	x	x	2	0	3.5000102609263983	n	802	complex	2	x	x	4.605170185988092	3.5000102609263983	x	x	x	x
CCNA_01390	0.2976052512643461	4.3790081388441235	0.9957884222427377	-2.329082493051379	3	-1	4.978857173742097	y	803	complex	3	R_value_FLAG	Half_Life_Flag	4.605170185988092	4.656155365078715	4.978857173742097	x	x	x
CCNA_01391	x	x	x	x	3	0	4.074093727038412	y	803	complex	3	x	x	4.605170185988092	3.6525460837282364	4.074093727038412	x	x	x
CCNA_01392	x	x	x	x	1	0	4.605170185988092	n	804	simple	1	x	x	4.605170185988092	x	x	x	x	x
CCNA_01395	-0.3739227888464163	5.009857910844594	-0.9693700857359083	1.8537174016549338	5	-1	1.8154458693717763	n	806	simple	5	x	x	4.605170185988092	4.36955052176138	4.437815482486328	3.920982289587508	1.8154458693717763	x
CCNA_01396	-0.9901026557382043	5.295005530404669	-0.9965715830393191	0.7000760744785056	3	-1	3.3269177712163653	y	806.1	simple	3	x	x	4.605170185988092	4.245328313821841	3.3269177712163653	x	x	x
CCNA_01397	x	x	x	x	3	0	3.984832630301443	y	806.1	simple	3	x	x	4.605170185988092	4.138132469536139	3.984832630301443	x	x	x
CCNA_01398	x	x	x	x	3	0	5.024119769076923	y	806.1	simple	3	x	x	4.605170185988092	4.665608507720891	5.024119769076923	x	x	x
CCNA_01403	x	x	x	x	2	0	3.2155486273877685	y	809	simple	2	x	x	4.605170185988092	3.2155486273877685	x	x	x	x
CCNA_01404	-0.8215647170495829	5.933096637171976	-0.9523267809533307	0.8436915147101097	4	-2	2.5395446645831505	y	809	simple	4	x	x	4.605170185988092	4.527158646293877	4.7011658672292125	2.5395446645831505	x	x
CCNA_01407	x	x	x	x	0	0	1	n	812	simple	0	x	x	x	x	x	x	x	x
CCNA_03950	x	x	x	x	0	0	1	n	2402	complex	0	x	x	x	x	x	x	x	x
CCNA_01412	-1.169388990015022	5.0189405547534225	-0.9148620684038624	0.5927430363022668	3	-1	2.7967752812874775	y	814	complex	3	x	x	4.605170185988092	3.4349685107373067	2.7967752812874775	x	x	x
CCNA_01413	-0.6626823123056632	4.980468328079216	-0.8850948685058156	1.0459720558230776	3	-1	3.6812734253598545	y	814	complex	3	x	x	4.605170185988092	4.09043330943615	3.6812734253598545	x	x	x
CCNA_01414	-0.3611910096066986	5.145298123398868	-0.9561081708101679	1.9190598938625694	4	-2	3.657499387249465	y	814	complex	4	x	x	4.605170185988092	4.471467374115457	4.593767485300005	3.657499387249465	x	x
CCNA_01415	-0.15312201091316258	5.329895181247451	-0.579788080022519	4.5267638298783694	6	-2	2.1594937979077256	y	814	complex	6	R_value_FLAG	x	4.605170185988092	3.86729983627954	4.126285830555441	5.849450481799599	5.57791905970881	2.1594937979077256
CCNA_01416	-0.20281667979486143	4.902055280820734	-0.8391119279660898	3.417604416269055	5	-1	2.983977858083194	n	815	simple	5	x	x	4.605170185988092	4.3482127449302705	4.827033737990335	4.625410371177068	2.983977858083194	x
CCNA_01417	-0.5981033736671952	4.636473157114297	-0.9532717820385499	1.1589086620762576	4	-1	2.2838061335062694	n	816	complex	4	x	x	4.605170185988092	3.6616894689962063	3.4524525331023272	2.2838061335062694	x	x
CCNA_01419	-0.22241352939497866	4.696310698108175	-0.973082075447681	3.1164793906444532	6	-1	1.4016090714358758	y	818	complex	6	x	x	4.605170185988092	4.071430231470758	4.477731608964466	4.1787718199945285	2.644374065426098	1.4016090714358758
CCNA_01420	-0.5653971893173669	4.8350887729103595	-0.9657411991142503	1.2259473404825685	4	-1	2.552796072946514	y	818	complex	4	x	x	4.605170185988092	3.9679077533523395	3.812307129953554	2.552796072946514	x	x
CCNA_01421	-0.2096035615520635	4.030816177356434	-0.8762597589723058	3.3069437152086474	6	-1	1.4678156496591335	y	818.1	complex	6	x	x	4.605170185988092	3.9058988709116407	3.922061983035789	2.3899824913844174	1.560930521078979	1.4678156496591335
CCNA_01422	-0.2478580102701653	4.619213228548816	-0.8553493409871392	2.7965494429831605	3	-1	4.174950422422145	y	818.1	complex	3	x	x	4.605170185988092	4.233231392114835	4.174950422422145	x	x	x
CCNA_01423	-0.7149977531756326	5.356554847438303	-0.9562169755739057	0.9694396625462962	4	-1	2.3300455261561193	y	818.1	complex	4	x	x	4.605170185988092	4.4790123825579276	4.403173693047801	2.3300455261561193	x	x
CCNA_01424	-0.5745432073339828	4.373500604475354	-0.683928477604513	1.2064317734715082	3	-1	3.5030137832448394	n	819	simple	3	x	x	4.605170185988092	3.1665186524498847	3.5030137832448394	x	x	x
CCNA_01425	-0.18993619663279218	4.66355983364706	-0.967588755365489	3.64936853979456	6	-1	2.0125181537564614	n	820	simple	6	x	x	4.605170185988092	4.2860187207389835	4.557073940539847	3.9421115609974406	2.6928316277081668	2.0125181537564614
CCNA_01429	-0.7497299180247196	4.700394970614867	-0.9772763098056515	0.924529172300006	3	-1	3.2711393477323836	y	824	complex	3	x	x	4.605170185988092	3.78657503005785	3.2711393477323836	x	x	x
CCNA_01430	-0.9474590341078062	5.0590749989187875	-0.9999975167352959	0.7315853832273194	3	-1	3.163520321473254	y	824	complex	3	x	x	4.605170185988092	4.113471639786826	3.163520321473254	x	x	x
CCNA_01431	-0.14159168720209184	4.507528200594853	-0.4470157150134668	4.895394597358148	3	-1	4.31174303353341	y	825	simple	3	R_value_FLAG	Half_Life_Flag	4.605170185988092	4.1149518451261935	4.31174303353341	x	x	x
CCNA_01432	-0.3252442209461843	5.006208997247376	-0.970000343691119	2.131159098057072	5	-1	2.3214801587912737	y	825	simple	5	x	x	4.605170185988092	4.430931081830798	4.741534092372318	3.765429497472207	2.3214801587912737	x
CCNA_01433	-0.5893784981386365	4.471432638188369	-0.8188721496184754	1.176064587949898	3	-1	3.488787341926239	y	826	simple	3	x	x	4.605170185988092	3.4474298751329133	3.488787341926239	x	x	x
CCNA_01434	-0.3078251319448275	4.522844565374987	-0.6734488873848956	2.2517563013151904	3	-1	4.030817743546041	y	826	simple	3	x	x	4.605170185988092	3.896312456119186	4.030817743546041	x	x	x
CCNA_01438	-0.20814583639228101	3.90408685280687	-0.9140626080381958	3.3301035109518544	6	-1	1.1813267524098154	n	830	simple	6	x	x	4.605170185988092	3.7429287669752704	3.1984294539568214	2.6234418998782143	1.7364770834091534	1.1813267524098154
CCNA_01440	-0.41550389337672516	4.612075825729217	-0.9401714369771413	1.6682086295915624	4	-1	2.8948079285094566	y	832	complex	5	x	x	4.605170185988092	3.88487756003504	4.029546653476077	2.8948079285094566	-0.1793599068364703	x
CCNA_01441	-0.34960256647053833	4.829753490883767	-0.9055718959827943	1.9826718881320287	4	-1	3.3004801317354246	y	832	complex	6	x	x	4.605170185988092	4.289061882660815	4.499814590168308	3.3004801317354246	0.29192639782177643	-0.4667037154901562
CCNA_01442	0.3213894833866015	4.3428602921714985	0.9715674972338019	-2.156720167866084	3	-1	4.983688998784347	y	832	complex	3	R_value_FLAG	Half_Life_Flag	4.605170185988092	4.711418043747772	4.983688998784347	x	x	x
CCNA_01445	x	x	x	x	2	0	1.814892420284065	n	835	simple	2	x	x	4.605170185988092	1.814892420284065	x	x	x	x
CCNA_01446	-0.9286359809892197	5.02788685421783	-0.9927431865248952	0.7464143052281665	3	-1	3.2014548848426045	y	836	simple	3	x	x	4.605170185988092	4.003465747543649	3.2014548848426045	x	x	x
CCNA_01447	-0.5386768516557192	5.4947516263703715	-0.8791842968562512	1.286758802479509	4	-2	3.187656646114069	y	836	simple	6	x	x	4.605170185988092	4.529450406619577	4.906889677862779	3.187656646114069	0.9445683461405535	0.7346642632689645
CCNA_01448	-0.6536661789749073	5.578916986268144	-0.976965475688549	1.0603993335664894	4	-2	2.926200440730603	y	836	simple	4	x	x	4.605170185988092	4.211734596535918	4.474504064473951	2.926200440730603	x	x
CCNA_01449	-0.1175284800536514	5.236670895597131	-0.32756328623455483	5.897695437255087	4	-2	4.763658881556742	y	836	simple	4	R_value_FLAG	x	4.605170185988092	4.618648493458261	5.395956888388842	4.763658881556742	x	x
CCNA_01450	-0.28311455024851945	4.786582146247879	-0.9956499476764847	2.448292325320253	4	-1	3.6525732689145394	n	837	complex	4	x	x	4.605170185988092	4.45123929149633	4.233751424244315	3.6525732689145394	x	x
CCNA_01451	-0.9609827185351245	4.682381791820728	-0.9486325880634072	0.7212899537012958	3	-1	2.894959076029644	y	838	complex	3	x	x	4.605170185988092	3.4018163034179008	2.894959076029644	x	x	x
CCNA_01452	-0.8590873907934045	4.810874251779396	-0.9126491611126721	0.8068412922692229	3	-1	3.204208617218314	y	838	complex	3	x	x	4.605170185988092	3.6181391010549566	3.204208617218314	x	x	x
CCNA_01453	-1.1495146247004864	4.569057425623685	-0.9386103223225574	0.6029911805085119	3	-1	2.4698575440988577	n	2333	simple	3	x	x	4.605170185988092	2.9757855287543546	2.4698575440988577	x	x	x
CCNA_01457	x	x	x	x	0	0	1	y	841	simple	0	x	x	x	x	x	x	x	x
CCNA_01458	x	x	x	x	0	0	2	y	841	simple	0	x	x	x	x	x	x	x	x
CCNA_01459	x	x	x	x	0	0	3	y	841	simple	0	x	x	x	x	x	x	x	x
CCNA_01460	x	x	x	x	0	0	1	n	842	simple	0	x	x	x	x	x	x	x	x
CCNA_01461	x	x	x	x	0	0	1	n	843	simple	0	x	x	x	x	x	x	x	x
CCNA_01465	x	x	x	x	2	0	3.7858985054362613	n	847	simple	2	x	x	4.605170185988092	3.7858985054362613	x	x	x	x
CCNA_01467	x	x	x	x	1	0	4.605170185988092	y	849	simple	1	x	x	4.605170185988092	x	x	x	x	x
CCNA_01468	x	x	x	x	0	0	2	y	849	simple	0	x	x	x	x	x	x	x	x
CCNA_01469	x	x	x	x	0	0	3	y	849	simple	0	x	x	x	x	x	x	x	x
CCNA_01470	x	x	x	x	0	0	4	y	849	simple	0	x	x	x	x	x	x	x	x
CCNA_01471	x	x	x	x	0	0	5	y	849	simple	0	x	x	x	x	x	x	x	x
CCNA_01472	x	x	x	x	0	0	6	y	849	simple	0	x	x	x	x	x	x	x	x
CCNA_01473	x	x	x	x	0	0	7	y	849	simple	0	x	x	x	x	x	x	x	x
CCNA_01474	x	x	x	x	0	0	8	y	849	simple	0	x	x	x	x	x	x	x	x
CCNA_01475	x	x	x	x	0	0	1	n	850	complex	0	x	x	x	x	x	x	x	x
CCNA_01476	x	x	x	x	0	0	1	y	851	simple	0	x	x	x	x	x	x	x	x
CCNA_01477	x	x	x	x	1	0	4.605170185988092	y	851	simple	1	x	x	4.605170185988092	x	x	x	x	x
CCNA_01479	-0.16792951602954384	4.54790357903365	-0.9808623132776857	4.127607802061431	6	-1	2.150608329911184	y	853	complex	6	x	x	4.605170185988092	4.308560499048628	4.3573735573902015	3.6290911215614354	3.049611004835744	2.150608329911184
CCNA_01480	-0.12988387193585912	4.760159697041459	-0.9499681189328717	5.336668596561734	6	-2	2.9196127778999768	y	853	complex	6	x	x	4.605170185988092	4.24490346630504	4.827028010107253	4.281212292653407	3.4433529485679553	2.9196127778999768
CCNA_01481	-0.8466248583373764	6.125888470590509	-0.9957541015929224	0.8187182005512635	4	-2	2.7311342596736647	y	853	complex	4	x	x	4.605170185988092	4.388679308123154	4.531268174482337	2.7311342596736647	x	x
CCNA_01483	x	x	x	x	0	0	1	y	855	simple	0	x	x	x	x	x	x	x	x
CCNA_01484	x	x	x	x	0	0	2	y	855	simple	0	x	x	x	x	x	x	x	x
CCNA_01487	x	x	x	x	1	0	4.605170185988092	n	857	simple	1	x	x	4.605170185988092	x	x	x	x	x
CCNA_01488	-0.9784094573371632	5.291244929461627	-0.9814600817397517	0.7084428460518084	3	-1	3.354948601951089	n	858	simple	3	x	x	4.605170185988092	4.1819980434546205	3.354948601951089	x	x	x
CCNA_01489	-0.13414515637341165	4.441603010149301	-0.6969821917737445	5.167142812301578	4	-1	3.986003454224942	n	859	simple	4	x	x	4.605170185988092	4.133110122805564	4.0118805425248185	3.986003454224942	x	x
CCNA_01490	-1.0806564060640813	5.246328204084324	-0.9815017990269618	0.6414131047300179	3	-1	3.120805181603366	n	860	simple	3	x	x	4.605170185988092	4.008179960205026	3.120805181603366	x	x	x
CCNA_01496	-0.7848604647968175	4.709104140084035	-0.8907573094488563	0.8831470199475334	3	-1	3.2718610475764316	y	863	simple	3	x	x	4.605170185988092	3.560566535978929	3.2718610475764316	x	x	x
CCNA_01497	-0.4609343103881373	4.931795203398863	-0.9676452851524096	1.5037873400577824	3	-1	4.019699654962693	y	863	simple	3	x	x	4.605170185988092	4.39169661755164	4.019699654962693	x	x	x
